commune,total_employed_population,of_which_wage_earners,of_which_non_wage_earners,unemployed,active_population,unemployment_rate_in_percent,year
Stadtbredimus,802,722,80,43,845,5.0887573964497,2014
Waldbredimus,441,379,62,23,464,4.95689655172414,2014
Grand-Duche de Luxembourg,233130,212530,20600,18806,251936,7.46459418264956,2015
Canton Capellen,18310,16430,1880,988,19298,5.11970152347394,2015
Dippach,1780,1620,160,106,1886,5.6203605514316,2015
Garnich,870,780,90,29,899,3.2258064516129,2015
Hobscheid,1470,1350,120,73,1543,4.73104342190538,2015
Kaerjeng,4130,3820,310,260,4390,5.92255125284738,2015
Kehlen,2170,1910,260,80,2250,3.55555555555556,2015
Koerich,1050,920,130,41,1091,3.75802016498625,2015
Kopstal,1300,1100,200,72,1372,5.24781341107872,2015
Mamer,3140,2770,370,169,3309,5.10728316711998,2015
Septfontaines,370,320,50,26,396,6.56565656565657,2015
Steinfort,2030,1840,190,132,2162,6.1054579093432,2015
Canton Esch,69330,65230,4100,7076,76406,9.26105279690077,2015
Bettembourg,4280,3970,310,308,4588,6.71316477768091,2015
Differdange,10210,9800,410,1317,11527,11.4253491801857,2015
Dudelange,8240,7760,480,768,9008,8.52575488454707,2015
Esch-sur-Alzette,13310,12600,710,2031,15341,13.2390326575843,2015
Frisange,2000,1830,170,120,2120,5.66037735849057,2015
Kayl,3680,3480,200,300,3980,7.53768844221106,2015
Leudelange,1130,980,150,41,1171,3.50128095644748,2015
Mondercange,2730,2470,260,136,2866,4.74528960223308,2015
P?tange,7290,6920,370,725,8015,9.0455396132252,2015
Reckange-sur-Mess,980,850,130,32,1012,3.16205533596838,2015
Roeser,2750,2510,240,140,2890,4.84429065743945,2015
Rumelange,2130,2030,100,269,2399,11.2130054189246,2015
Sanem,6600,6230,370,512,7112,7.19910011248594,2015
Schifflange,4000,3800,200,377,4377,8.61320539182088,2015
Canton Luxembourg,66140,59310,6830,5000,71140,7.02839471464717,2015
Bertrange,2970,2620,350,168,3138,5.35372848948375,2015
Contern,1420,1270,150,69,1489,4.63398253861652,2015
Hesperange,6160,5550,610,383,6543,5.85358398288247,2015
Luxembourg,41650,37510,4140,3571,45221,7.89677362287433,2015
Niederanven,1920,1600,320,93,2013,4.61997019374069,2015
Sandweiler,1380,1240,140,75,1455,5.15463917525773,2015
Schuttrange,1440,1270,170,70,1510,4.63576158940397,2015
Steinsel,1950,1740,210,107,2057,5.20175012153622,2015
Strassen,3190,2850,340,202,3392,5.95518867924528,2015
Walferdange,3110,2790,320,226,3336,6.77458033573141,2015
Weiler-la-Tour,950,870,80,36,986,3.65111561866126,2015
Canton Mersch,13440,12400,1040,799,14239,5.61134911159492,2015
Bissen,1310,1230,80,81,1391,5.82314881380302,2015
Boevange-sur-Attert,1000,900,100,39,1039,3.75360923965351,2015
Colmar-Berg,960,910,50,62,1022,6.0665362035225,2015
Fischbach,590,530,60,26,616,4.22077922077922,2015
Heffingen,580,520,60,21,601,3.49417637271215,2015
Larochette,950,880,70,80,1030,7.76699029126214,2015
Lintgen,1320,1230,90,82,1402,5.84878744650499,2015
Lorentzweiler,1460,1340,120,72,1532,4.69973890339426,2015
Mersch,3950,3690,260,272,4222,6.44244433917575,2015
Nommern,630,550,80,32,662,4.83383685800604,2015
Tuntange,690,620,70,32,722,4.43213296398892,2015
Canton Clervaux,7620,6630,990,604,8224,7.3443579766537,2015
Clervaux,2130,1890,240,217,2347,9.24584576054538,2015
Parc Hosingen,1490,1340,150,101,1591,6.34820867379007,2015
Troisvierges,1360,1200,160,113,1473,7.6714188730482,2015
Weiswampach,780,670,110,65,845,7.69230769230769,2015
Wincrange,1860,1530,330,108,1968,5.48780487804878,2015
Canton Diekirch,13370,12290,1080,1247,14617,8.53116234521448,2015
Bettendorf,1130,1040,90,90,1220,7.37704918032787,2015
Bourscheid,710,630,80,71,781,9.09090909090909,2015
Diekirch,2760,2560,200,277,3037,9.12084293710899,2015
Erpeldange-sur-Sure,1020,930,90,62,1082,5.73012939001848,2015
Ettelbruck,3390,3140,250,441,3831,11.5113547376664,2015
Feulen,880,810,70,54,934,5.78158458244111,2015
Mertzig,930,870,60,48,978,4.9079754601227,2015
Reisdorf,480,430,50,69,549,12.568306010929,2015
Schieren,890,830,60,59,949,6.21707060063224,2015
Vallee de l'Ernz,1180,1050,130,76,1256,6.05095541401274,2015
Canton Redange,7700,6820,880,494,8194,6.02880156211862,2015
Beckerich,1030,930,100,54,1084,4.98154981549815,2015
Ell,560,490,70,25,585,4.27350427350427,2015
Grosbous,470,420,50,40,510,7.84313725490196,2015
Preizerdaul,740,670,70,37,777,4.76190476190476,2015
Rambrouch,1690,1440,250,160,1850,8.64864864864865,2015
Redange-sur-Attert,1110,990,120,57,1167,4.88431876606684,2015
Saeul,330,290,40,19,349,5.44412607449857,2015
Useldange,800,720,80,37,837,4.4205495818399,2015
Vichten,570,530,40,37,607,6.09555189456343,2015
Wahl,400,340,60,28,428,6.54205607476636,2015
Canton Vianden,2200,1990,210,172,2372,7.25126475548061,2015
Putscheid,480,450,30,20,500,4,2015
Tandel,910,810,100,59,969,6.08875128998968,2015
Vianden,810,730,80,93,903,10.2990033222591,2015
Canton Wiltz,6350,5690,660,605,6955,8.69877785765636,2015
Boulaide,480,420,60,26,506,5.13833992094862,2015
Esch-sur-Sure,1080,970,110,79,1159,6.81622088006903,2015
Goesdorf,690,620,70,48,738,6.50406504065041,2015
Kiischpelt,450,400,50,37,487,7.59753593429158,2015
Lac de la Haute-Sure,710,610,100,58,768,7.55208333333333,2015
Wiltz,2450,2270,180,321,2771,11.5842656080837,2015
Winseler,490,400,90,36,526,6.84410646387833,2015
Canton Echternach,7510,6730,780,613,8123,7.54647297796381,2015
Beaufort,1110,1030,80,131,1241,10.5560032232071,2015
Bech,520,450,70,14,534,2.62172284644195,2015
Berdorf,690,610,80,77,767,10.0391134289439,2015
Consdorf,820,720,100,42,862,4.87238979118329,2015
Echternach,2120,1910,210,216,2336,9.24657534246575,2015
Mompach,530,480,50,25,555,4.5045045045045,2015
Rosport,940,810,130,54,994,5.43259557344064,2015
Waldbillig,780,720,60,54,834,6.47482014388489,2015
Canton Grevenmacher,12040,10890,1150,641,12681,5.0548064032805,2015
Betzdorf,1490,1350,140,52,1542,3.37224383916991,2015
Biwer,740,650,90,30,770,3.8961038961039,2015
Flaxweiler,900,810,90,30,930,3.2258064516129,2015
Grevenmacher,2040,1890,150,141,2181,6.46492434662999,2015
Junglinster,3040,2740,300,123,3163,3.88871324691748,2015
Manternach,790,710,80,34,824,4.12621359223301,2015
Mertert,1830,1690,140,158,1988,7.9476861167002,2015
Wormeldange,1210,1050,160,73,1283,5.68978955572876,2015
Canton Remich,9120,8120,1000,567,9687,5.85320532672654,2015
Bous,750,680,70,22,772,2.84974093264249,2015
Dalheim,880,780,100,49,929,5.27448869752422,2015
Lenningen,780,720,60,49,829,5.91073582629674,2015
Mondorf-les-Bains,1910,1730,180,173,2083,8.30532885261642,2015
Remich,1430,1250,180,120,1550,7.74193548387097,2015
Schengen,2090,1830,260,83,2173,3.81960423377819,2015
Stadtbredimus,840,750,90,51,891,5.72390572390572,2015
Waldbredimus,440,380,60,20,460,4.34782608695652,2015
Grand-Duche de Luxembourg,236100,215430,20670,18185,254285,7.15142458265332,2016
Canton Capellen,18380,16500,1880,975,19355,5.03745802118316,2016
Dippach,1790,1640,150,91,1881,4.83785220627326,2016
Garnich,870,780,90,27,897,3.01003344481605,2016
Hobscheid,1470,1350,120,66,1536,4.296875,2016
Kaerjeng,4160,3840,320,246,4406,5.58329550612801,2016
Kehlen,2160,1900,260,76,2236,3.39892665474061,2016
Koerich,1030,900,130,35,1065,3.28638497652582,2016
Kopstal,1330,1130,200,70,1400,5,2016
Mamer,3150,2780,370,206,3356,6.13825983313468,2016
Septfontaines,370,320,50,30,400,7.5,2016
Steinfort,2050,1860,190,128,2178,5.87695133149679,2016
Canton Esch,70630,66530,4100,6692,77322,8.65471663950751,2016
Bettembourg,4350,4040,310,278,4628,6.00691443388073,2016
Differdange,10500,10070,430,1218,11718,10.3942652329749,2016
Dudelange,8360,7880,480,694,9054,7.66512038877844,2016
Esch-sur-Alzette,13760,13040,720,1938,15698,12.3455217225124,2016
Frisange,2000,1840,160,77,2077,3.70727010110737,2016
Kayl,3710,3510,200,337,4047,8.32715591796392,2016
Leudelange,1150,1010,140,51,1201,4.24646128226478,2016
Mondercange,2720,2460,260,145,2865,5.06108202443281,2016
P?tange,7420,7070,350,670,8090,8.28182941903585,2016
Reckange-sur-Mess,980,850,130,30,1010,2.97029702970297,2016
Roeser,2800,2550,250,133,2933,4.5346062052506,2016
Rumelange,2160,2060,100,258,2418,10.6699751861042,2016
Sanem,6640,6270,370,478,7118,6.71536948581062,2016
Schifflange,4080,3880,200,385,4465,8.62262038073908,2016
Canton Luxembourg,66980,60080,6900,4954,71934,6.88686851836406,2016
Bertrange,3010,2650,360,163,3173,5.13709423258746,2016
Contern,1420,1260,160,72,1492,4.82573726541555,2016
Hesperange,6170,5560,610,359,6529,5.49854495328534,2016
Luxembourg,42340,38160,4180,3636,45976,7.9084739864277,2016
Niederanven,1920,1600,320,76,1996,3.80761523046092,2016
Sandweiler,1390,1250,140,57,1447,3.93918451969592,2016
Schuttrange,1440,1270,170,63,1503,4.19161676646707,2016
Steinsel,1970,1760,210,88,2058,4.27599611273081,2016
Strassen,3240,2900,340,217,3457,6.2771188892103,2016
Walferdange,3120,2800,320,186,3306,5.62613430127042,2016
Weiler-la-Tour,960,870,90,37,997,3.7111334002006,2016
Canton Mersch,13560,12520,1040,752,14312,5.25433202906652,2016
Bissen,1330,1250,80,79,1409,5.60681334279631,2016
Boevange-sur-Attert,1030,930,100,40,1070,3.73831775700935,2016
Colmar-Berg,980,930,50,72,1052,6.84410646387833,2016
Fischbach,590,530,60,20,610,3.27868852459016,2016
Heffingen,580,520,60,20,600,3.33333333333333,2016
Larochette,960,890,70,72,1032,6.97674418604651,2016
Lintgen,1310,1220,90,79,1389,5.68754499640029,2016
Lorentzweiler,1480,1350,130,65,1545,4.20711974110032,2016
Mersch,3950,3700,250,241,4191,5.75041756144118,2016
Nommern,630,550,80,37,667,5.5472263868066,2016
Tuntange,720,650,70,27,747,3.6144578313253,2016
Canton Clervaux,7650,6670,980,572,8222,6.95694478229141,2016
Clervaux,2150,1900,250,206,2356,8.74363327674024,2016
Parc Hosingen,1500,1350,150,93,1593,5.83804143126177,2016
Troisvierges,1340,1200,140,100,1440,6.94444444444444,2016
Weiswampach,790,680,110,68,858,7.92540792540793,2016
Wincrange,1870,1540,330,105,1975,5.31645569620253,2016
Canton Diekirch,13530,12460,1070,1183,14713,8.04050839393734,2016
Bettendorf,1140,1050,90,86,1226,7.01468189233279,2016
Bourscheid,730,660,70,76,806,9.42928039702233,2016
Diekirch,2790,2580,210,265,3055,8.67430441898527,2016
Erpeldange-sur-Sure,1030,940,90,61,1091,5.59120073327223,2016
Ettelbruck,3470,3220,250,416,3886,10.7050952135872,2016
Feulen,880,810,70,42,922,4.55531453362256,2016
Mertzig,920,860,60,50,970,5.15463917525773,2016
Reisdorf,490,440,50,71,561,12.6559714795009,2016
Schieren,900,840,60,55,955,5.75916230366492,2016
Vallee de l'Ernz,1180,1060,120,61,1241,4.91539081385979,2016
Canton Redange,7770,6900,870,445,8215,5.4169202678028,2016
Beckerich,1040,940,100,46,1086,4.23572744014733,2016
Ell,560,490,70,22,582,3.78006872852234,2016
Grosbous,480,430,50,36,516,6.97674418604651,2016
Preizerdaul,750,680,70,37,787,4.70139771283355,2016
Rambrouch,1690,1450,240,137,1827,7.49863163656267,2016
Redange-sur-Attert,1130,1010,120,57,1187,4.80202190395956,2016
Saeul,340,300,40,21,361,5.81717451523546,2016
Useldange,800,720,80,33,833,3.96158463385354,2016
Vichten,590,540,50,34,624,5.44871794871795,2016
Wahl,390,340,50,22,412,5.33980582524272,2016
Canton Vianden,2240,2030,210,165,2405,6.86070686070686,2016
Putscheid,480,450,30,19,499,3.80761523046092,2016
Tandel,930,830,100,52,982,5.29531568228106,2016
Vianden,830,750,80,94,924,10.1731601731602,2016
Canton Wiltz,6410,5740,670,633,7043,8.9876473093852,2016
Boulaide,490,430,60,44,534,8.23970037453184,2016
Esch-sur-Sure,1090,980,110,76,1166,6.5180102915952,2016
Goesdorf,710,630,80,46,756,6.08465608465608,2016
Kiischpelt,470,420,50,41,511,8.02348336594912,2016
Lac de la Haute-Sure,700,600,100,56,756,7.40740740740741,2016
Wiltz,2460,2280,180,338,2798,12.0800571837026,2016
Winseler,490,400,90,32,522,6.13026819923372,2016
Canton Echternach,7640,6870,770,629,8269,7.60672390857419,2016
Beaufort,1110,1040,70,137,1247,10.9863672814755,2016
Bech,520,450,70,11,531,2.07156308851224,2016
Berdorf,710,630,80,70,780,8.97435897435897,2016
Consdorf,820,730,90,54,874,6.17848970251716,2016
Echternach,2170,1960,210,236,2406,9.80881130507066,2016
Mompach,530,470,60,30,560,5.35714285714286,2016
Rosport,970,840,130,54,1024,5.2734375,2016
Waldbillig,810,750,60,37,847,4.36835891381346,2016
Canton Grevenmacher,12100,10930,1170,606,12706,4.76940028333071,2016
Betzdorf,1500,1350,150,45,1545,2.9126213592233,2016
Biwer,750,670,80,30,780,3.84615384615385,2016
Flaxweiler,910,820,90,24,934,2.56959314775161,2016
Grevenmacher,2060,1910,150,149,2209,6.74513354459031,2016
Junglinster,3060,2740,320,103,3163,3.25640214985773,2016
Manternach,790,710,80,38,828,4.58937198067633,2016
Mertert,1820,1680,140,145,1965,7.37913486005089,2016
Wormeldange,1210,1050,160,72,1282,5.61622464898596,2016
Canton Remich,9210,8200,1010,579,9789,5.91480232914496,2016
Bous,770,690,80,26,796,3.26633165829146,2016
Dalheim,890,790,100,53,943,5.6203605514316,2016
Lenningen,790,730,60,38,828,4.58937198067633,2016
Mondorf-les-Bains,1920,1740,180,143,2063,6.9316529326224,2016
Remich,1430,1250,180,139,1569,8.8591459528362,2016
Schengen,2120,1860,260,102,2222,4.59045904590459,2016
Stadtbredimus,840,750,90,51,891,5.72390572390572,2016
Waldbredimus,450,390,60,27,477,5.66037735849057,2016
