"division","year","active_population","of_which_non_wage_earners","of_which_wage_earners","total_employed_population","unemployed","unemployment_rate_in_percent"
"Kiischpelt","2004",393,57,314,371,22,5.6
"Kiischpelt","2005",395,57,308,365,30,7.59
"Kiischpelt","2006",406,55,325,380,26,6.4
"Kiischpelt","2007",407,56,324,380,27,6.63
"Kiischpelt","2008",428,55,344,399,29,6.78
"Kiischpelt","2009",433,54,349,403,30,6.93
"Kiischpelt","2010",441,53,355,408,33,7.48
"Kiischpelt","2011",462,51,376,427,35,7.58
"Kiischpelt","2012",495,48,404,452,43,8.69
"Kiischpelt","2013",485,50,390,440,45,9.28
"Kiischpelt","2014",487,54,391,445,42,8.62
"Kiischpelt","2015",487,50,400,450,37,7.6
"Koerich","2001",733,83,640,723,10,1.36
"Koerich","2002",759,84,655,739,20,2.64
"Koerich","2003",794,80,686,766,28,3.53
"Koerich","2004",797,82,688,770,27,3.39
"Koerich","2005",822,85,712,797,25,3.04
"Koerich","2006",884,97,767,864,20,2.26
"Koerich","2007",934,106,805,911,23,2.46
"Koerich","2008",947,110,807,917,30,3.17
"Koerich","2009",963,117,816,933,30,3.12
"Koerich","2010",999,113,854,967,32,3.2
"Koerich","2011",999,116,852,968,31,3.1
"Koerich","2012",1.007,115,858,973,34,3.38
"Koerich","2013",1.016,113,858,971,45,4.43
"Koerich","2014",1.045,120,887,1.007,38,3.64
"Koerich","2015",1.091,130,920,1.05,41,3.76
"Kopstal","2001",1.116,174,925,1.099,17,1.52
"Kopstal","2002",1.13,179,926,1.105,25,2.21
"Kopstal","2003",1.172,185,957,1.142,30,2.56
"Kopstal","2004",1.172,178,954,1.132,40,3.41
"Kopstal","2005",1.188,183,966,1.149,39,3.28
"Kopstal","2006",1.176,182,958,1.14,36,3.06
"Kopstal","2007",1.199,186,977,1.163,36,3
"Kopstal","2008",1.19,192,957,1.149,41,3.45
"Kopstal","2009",1.186,184,945,1.129,57,4.81
"Kopstal","2010",1.213,186,970,1.156,57,4.7
"Kopstal","2011",1.252,182,1.015,1.197,55,4.39
"Kopstal","2012",1.249,182,1.018,1.2,49,3.92
"Kopstal","2013",1.284,189,1.029,1.218,66,5.14
"Kopstal","2014",1.329,186,1.082,1.268,61,4.59
"Kopstal","2015",1.372,200,1.1,1.3,72,5.25
"Lac de la Haute-Sûre","2001",570,92,461,553,17,2.98
"Lac de la Haute-Sûre","2002",590,86,486,572,18,3.05
"Lac de la Haute-Sûre","2003",598,90,492,582,16,2.68
"Lac de la Haute-Sûre","2004",627,92,513,605,22,3.51
"Lac de la Haute-Sûre","2005",617,97,502,599,18,2.92
"Lac de la Haute-Sûre","2006",628,98,507,605,23,3.66
"Lac de la Haute-Sûre","2007",649,95,519,614,35,5.39
"Lac de la Haute-Sûre","2008",675,89,552,641,34,5.04
"Lac de la Haute-Sûre","2009",709,95,570,665,44,6.21
"Lac de la Haute-Sûre","2010",675,94,543,637,38,5.63
"Lac de la Haute-Sûre","2011",706,98,569,667,39,5.52
"Lac de la Haute-Sûre","2012",749,103,601,704,45,6.01
"Lac de la Haute-Sûre","2013",757,99,616,715,42,5.55
"Lac de la Haute-Sûre","2014",797,104,633,737,60,7.53
"Lac de la Haute-Sûre","2015",768,100,610,710,58,7.55
"Larochette","2001",869,72,776,848,21,2.42
"Larochette","2002",887,73,782,855,32,3.61
"Larochette","2003",867,69,763,832,35,4.04
"Larochette","2004",902,73,786,859,43,4.77
"Larochette","2005",873,73,761,834,39,4.47
"Larochette","2006",883,60,777,837,46,5.21
"Larochette","2007",933,63,816,879,54,5.79
"Larochette","2008",994,69,860,929,65,6.54
"Larochette","2009",965,68,824,892,73,7.56
"Larochette","2010",990,65,862,927,63,6.36
"Larochette","2011",1,68,872,940,60,6
"Larochette","2012",1.018,65,878,943,75,7.37
"Larochette","2013",1.039,67,900,967,72,6.93
"Larochette","2014",1.03,59,885,944,86,8.35
"Larochette","2015",1.03,70,880,950,80,7.77
"Lenningen","2001",498,51,442,493,5,1
"Lenningen","2002",517,49,454,503,14,2.71
"Lenningen","2003",538,52,470,522,16,2.97
"Lenningen","2004",545,50,476,526,19,3.49
"Lenningen","2005",550,48,483,531,19,3.45
"Lenningen","2006",663,53,596,649,14,2.11
"Lenningen","2007",691,55,620,675,16,2.32
"Lenningen","2008",697,51,628,679,18,2.58
"Lenningen","2009",734,53,649,702,32,4.36
"Lenningen","2010",767,57,678,735,32,4.17
"Lenningen","2011",797,61,703,764,33,4.14
"Lenningen","2012",800,57,721,778,22,2.75
"Lenningen","2013",817,57,719,776,41,5.02
"Lenningen","2014",826,57,723,780,46,5.57
"Lenningen","2015",829,60,720,780,49,5.91
"Leudelange","2001",845,102,736,838,7,0.83
"Leudelange","2002",846,102,734,836,10,1.18
"Leudelange","2003",844,101,727,828,16,1.9
"Leudelange","2004",869,104,738,842,27,3.11
"Leudelange","2005",930,121,791,912,18,1.94
"Leudelange","2006",947,115,806,921,26,2.75
"Leudelange","2007",958,115,826,941,17,1.77
"Leudelange","2008",1.01,118,867,985,25,2.48
"Leudelange","2009",1.004,113,856,969,35,3.49
"Leudelange","2010",1.021,115,859,974,47,4.6
"Leudelange","2011",1.028,115,882,997,31,3.02
"Leudelange","2012",1.075,112,924,1.036,39,3.63
"Leudelange","2013",1.096,127,937,1.064,32,2.92
"Leudelange","2014",1.136,137,965,1.102,34,2.99
"Leudelange","2015",1.171,150,980,1.13,41,3.5
"Lintgen","2001",999,56,934,990,9,0.9
"Lintgen","2002",1.045,66,960,1.026,19,1.82
"Lintgen","2003",1.073,65,978,1.043,30,2.8
"Lintgen","2004",1.09,70,978,1.048,42,3.85
"Lintgen","2005",1.118,64,995,1.059,59,5.28
"Lintgen","2006",1.145,61,1.034,1.095,50,4.37
"Lintgen","2007",1.175,62,1.066,1.128,47,4
"Lintgen","2008",1.216,59,1.099,1.158,58,4.77
"Lintgen","2009",1.232,68,1.113,1.181,51,4.14
"Lintgen","2010",1.281,70,1.15,1.22,61,4.76
"Lintgen","2011",1.303,67,1.179,1.246,57,4.37
"Lintgen","2012",1.348,75,1.203,1.278,70,5.19
"Lintgen","2013",1.381,72,1.23,1.302,79,5.72
"Lintgen","2014",1.4,80,1.232,1.312,88,6.29
"Lintgen","2015",1.402,90,1.23,1.32,82,5.85
"Lorentzweiler","2001",1.166,82,1.068,1.15,16,1.37
"Lorentzweiler","2002",1.187,82,1.076,1.158,29,2.44
"Lorentzweiler","2003",1.198,84,1.086,1.17,28,2.34
"Lorentzweiler","2004",1.252,81,1.127,1.208,44,3.51
"Lorentzweiler","2005",1.245,83,1.12,1.203,42,3.37
"Lorentzweiler","2006",1.235,79,1.109,1.188,47,3.81
"Lorentzweiler","2007",1.276,83,1.147,1.23,46,3.61
"Lorentzweiler","2008",1.315,89,1.176,1.265,50,3.8
"Lorentzweiler","2009",1.382,95,1.223,1.318,64,4.63
"Lorentzweiler","2010",1.464,110,1.284,1.394,70,4.78
"Lorentzweiler","2011",1.488,115,1.308,1.423,65,4.37
"Lorentzweiler","2012",1.505,112,1.335,1.447,58,3.85
"Lorentzweiler","2013",1.528,116,1.335,1.451,77,5.04
"Lorentzweiler","2014",1.537,121,1.331,1.452,85,5.53
"Lorentzweiler","2015",1.532,120,1.34,1.46,72,4.7
"Luxembourg","2001",34.391,2.891,30.357,33.248,1.143,3.32
"Luxembourg","2002",34.802,2.939,30.298,33.237,1.565,4.5
"Luxembourg","2003",35.195,3.03,30.13,33.16,2.035,5.78
"Luxembourg","2004",35.561,3.059,30.11,33.169,2.392,6.73
"Luxembourg","2005",35.611,3.134,29.833,32.967,2.644,7.42
"Luxembourg","2006",35.454,3.118,30.309,33.427,2.027,5.72
"Luxembourg","2007",36.133,3.254,31.118,34.372,1.761,4.87
"Luxembourg","2008",37.51,3.393,31.885,35.278,2.232,5.95
"Luxembourg","2009",37.924,3.487,31.59,35.077,2.847,7.51
"Luxembourg","2010",38.626,3.543,32.123,35.666,2.96,7.66
"Luxembourg","2011",40.326,3.66,33.552,37.212,3.114,7.72
"Luxembourg","2012",41.824,3.81,34.64,38.45,3.374,8.07
"Luxembourg","2013",43.368,3.982,35.531,39.513,3.855,8.89
"Luxembourg","2014",44.604,4.107,36.661,40.768,3.836,8.6
"Luxembourg","2015",45.221,4.14,37.51,41.65,3.571,7.9
"Mamer","2001",2.633,304,2.271,2.575,58,2.2
"Mamer","2002",2.695,309,2.298,2.607,88,3.27
"Mamer","2003",2.638,317,2.216,2.533,105,3.98
"Mamer","2004",2.672,318,2.254,2.572,100,3.74
"Mamer","2005",2.671,308,2.255,2.563,108,4.04
"Mamer","2006",2.647,288,2.267,2.555,92,3.48
"Mamer","2007",2.688,278,2.315,2.593,95,3.53
"Mamer","2008",2.771,272,2.39,2.662,109,3.93
"Mamer","2009",2.897,279,2.462,2.741,156,5.38
"Mamer","2010",2.981,296,2.525,2.821,160,5.37
"Mamer","2011",3.061,306,2.555,2.861,200,6.53
"Mamer","2012",3.064,323,2.583,2.906,158,5.16
"Mamer","2013",3.209,338,2.664,3.002,207,6.45
"Mamer","2014",3.326,342,2.782,3.124,202,6.07
"Mamer","2015",3.309,370,2.77,3.14,169,5.11
"Manternach","2001",342,47,288,335,7,2.05
"Manternach","2002",358,46,301,347,11,3.07
"Manternach","2003",377,42,322,364,13,3.45
"Manternach","2004",393,45,330,375,18,4.58
"Manternach","2005",416,50,347,397,19,4.57
"Manternach","2006",652,79,557,636,16,2.45
"Manternach","2007",704,80,606,686,18,2.56
"Manternach","2008",734,78,633,711,23,3.13
"Manternach","2009",746,81,637,718,28,3.75
"Manternach","2010",749,75,644,719,30,4.01
"Manternach","2011",786,80,672,752,34,4.33
"Manternach","2012",800,81,683,764,36,4.5
"Manternach","2013",831,77,719,796,35,4.21
"Manternach","2014",818,72,717,789,29,3.55
"Manternach","2015",824,80,710,790,34,4.13
"Mersch","2001",3.294,290,2.934,3.224,70,2.13
"Mersch","2002",3.328,287,2.95,3.237,91,2.73
"Mersch","2003",3.364,271,2.981,3.252,112,3.33
"Mersch","2004",3.4,285,2.986,3.271,129,3.79
"Mersch","2005",3.498,280,3.045,3.325,173,4.95
"Mersch","2006",3.358,256,2.943,3.199,159,4.73
"Mersch","2007",3.443,250,3.057,3.307,136,3.95
"Mersch","2008",3.46,242,3.056,3.298,162,4.68
"Mersch","2009",3.531,238,3.086,3.324,207,5.86
"Mersch","2010",3.668,241,3.197,3.438,230,6.27
"Mersch","2011",3.826,243,3.311,3.554,272,7.11
"Mersch","2012",3.94,247,3.423,3.67,270,6.85
"Mersch","2013",4.044,246,3.508,3.754,290,7.17
"Mersch","2014",4.063,254,3.536,3.79,273,6.72
"Mersch","2015",4.222,260,3.69,3.95,272,6.44
"Mertert","2001",1.441,146,1.264,1.41,31,2.15
"Mertert","2002",1.45,146,1.261,1.407,43,2.97
"Mertert","2003",1.503,147,1.284,1.431,72,4.79
"Mertert","2004",1.489,141,1.285,1.426,63,4.23
"Mertert","2005",1.572,146,1.337,1.483,89,5.66
"Mertert","2006",1.574,139,1.345,1.484,90,5.72
"Mertert","2007",1.62,131,1.397,1.528,92,5.68
"Mertert","2008",1.637,139,1.407,1.546,91,5.56
"Mertert","2009",1.689,147,1.397,1.544,145,8.58
"Mertert","2010",1.747,147,1.454,1.601,146,8.36
"Mertert","2011",1.824,140,1.534,1.674,150,8.22
"Mertert","2012",1.887,146,1.592,1.738,149,7.9
"Mertert","2013",1.922,141,1.66,1.801,121,6.3
"Mertert","2014",1.967,138,1.677,1.815,152,7.73
"Mertert","2015",1.988,140,1.69,1.83,158,7.95
"Mertzig","2001",607,43,552,595,12,1.98
"Mertzig","2002",650,46,581,627,23,3.54
"Mertzig","2003",659,48,598,646,13,1.97
"Mertzig","2004",662,50,595,645,17,2.57
"Mertzig","2005",693,56,603,659,34,4.91
"Mertzig","2006",690,57,609,666,24,3.48
"Mertzig","2007",734,57,651,708,26,3.54
"Mertzig","2008",783,55,696,751,32,4.09
"Mertzig","2009",758,53,667,720,38,5.01
"Mertzig","2010",783,60,684,744,39,4.98
"Mertzig","2011",849,56,755,811,38,4.48
"Mertzig","2012",890,60,786,846,44,4.94
"Mertzig","2013",957,61,840,901,56,5.85
"Mertzig","2014",1.006,65,888,953,53,5.27
"Mertzig","2015",978,60,870,930,48,4.91
"Mompach","2001",335,57,270,327,8,2.39
"Mompach","2002",348,61,275,336,12,3.45
"Mompach","2003",349,59,275,334,15,4.3
"Mompach","2004",342,62,266,328,14,4.09
"Mompach","2005",338,61,259,320,18,5.33
"Mompach","2006",398,70,309,379,19,4.77
"Mompach","2007",439,72,338,410,29,6.61
"Mompach","2008",450,72,353,425,25,5.56
"Mompach","2009",455,64,361,425,30,6.59
"Mompach","2010",445,68,351,419,26,5.84
"Mompach","2011",480,65,381,446,34,7.08
"Mompach","2012",518,63,426,489,29,5.6
"Mompach","2013",530,63,440,503,27,5.09
"Mompach","2014",538,59,455,514,24,4.46
"Mompach","2015",555,50,480,530,25,4.5
"Mondercange","2001",2.566,288,2.237,2.525,41,1.6
"Mondercange","2002",2.543,273,2.205,2.478,65,2.56
"Mondercange","2003",2.558,261,2.235,2.496,62,2.42
"Mondercange","2004",2.559,263,2.209,2.472,87,3.4
"Mondercange","2005",2.57,256,2.217,2.473,97,3.77
"Mondercange","2006",2.565,254,2.222,2.476,89,3.47
"Mondercange","2007",2.579,244,2.246,2.49,89,3.45
"Mondercange","2008",2.632,231,2.321,2.552,80,3.04
"Mondercange","2009",2.681,243,2.314,2.557,124,4.63
"Mondercange","2010",2.683,240,2.305,2.545,138,5.14
"Mondercange","2011",2.742,240,2.375,2.615,127,4.63
"Mondercange","2012",2.762,241,2.408,2.649,113,4.09
"Mondercange","2013",2.812,263,2.42,2.683,129,4.59
"Mondercange","2014",2.84,269,2.427,2.696,144,5.07
"Mondercange","2015",2.866,260,2.47,2.73,136,4.75
"Mondorf-les-Bains","2001",1.419,194,1.19,1.384,35,2.47
"Mondorf-les-Bains","2002",1.526,193,1.274,1.467,59,3.87
"Mondorf-les-Bains","2003",1.534,189,1.278,1.467,67,4.37
"Mondorf-les-Bains","2004",1.594,200,1.327,1.527,67,4.2
"Mondorf-les-Bains","2005",1.632,209,1.345,1.554,78,4.78
"Mondorf-les-Bains","2006",1.676,197,1.402,1.599,77,4.59
"Mondorf-les-Bains","2007",1.726,191,1.453,1.644,82,4.75
"Mondorf-les-Bains","2008",1.876,208,1.558,1.766,110,5.86
"Mondorf-les-Bains","2009",1.901,201,1.569,1.77,131,6.89
"Mondorf-les-Bains","2010",1.967,202,1.606,1.808,159,8.08
"Mondorf-les-Bains","2011",2.003,202,1.664,1.866,137,6.84
"Mondorf-les-Bains","2012",2.016,194,1.678,1.872,144,7.14
"Mondorf-les-Bains","2013",2.067,186,1.716,1.902,165,7.98
"Mondorf-les-Bains","2014",2.005,178,1.644,1.822,183,9.13
"Mondorf-les-Bains","2015",2.083,180,1.73,1.91,173,8.31
"Niederanven","2001",1.866,210,1.623,1.833,33,1.77
"Niederanven","2002",1.894,224,1.627,1.851,43,2.27
"Niederanven","2003",1.884,221,1.615,1.836,48,2.55
"Niederanven","2004",1.912,235,1.626,1.861,51,2.67
"Niederanven","2005",1.943,248,1.639,1.887,56,2.88
"Niederanven","2006",1.921,250,1.618,1.868,53,2.76
"Niederanven","2007",1.981,255,1.673,1.928,53,2.68
"Niederanven","2008",1.994,268,1.663,1.931,63,3.16
"Niederanven","2009",1.888,264,1.549,1.813,75,3.97
"Niederanven","2010",1.886,268,1.545,1.813,73,3.87
"Niederanven","2011",1.873,263,1.548,1.811,62,3.31
"Niederanven","2012",1.94,266,1.59,1.856,84,4.33
"Niederanven","2013",2.01,278,1.659,1.937,73,3.63
"Niederanven","2014",2.005,294,1.625,1.919,86,4.29
"Niederanven","2015",2.013,320,1.6,1.92,93,4.62
"Nommern","2001",479,84,385,469,10,2.09
"Nommern","2002",484,81,387,468,16,3.31
"Nommern","2003",481,78,390,468,13,2.7
"Nommern","2004",483,82,385,467,16,3.31
"Nommern","2005",498,84,389,473,25,5.02
"Nommern","2006",501,83,398,481,20,3.99
"Nommern","2007",523,83,423,506,17,3.25
"Nommern","2008",552,79,452,531,21,3.8
"Nommern","2009",578,81,470,551,27,4.67
"Nommern","2010",577,87,460,547,30,5.2
"Nommern","2011",581,81,465,546,35,6.02
"Nommern","2012",589,78,486,564,25,4.24
"Nommern","2013",596,80,493,573,23,3.86
"Nommern","2014",646,80,538,618,28,4.33
"Nommern","2015",662,80,550,630,32,4.83
"Parc Hosingen","2001",947,161,761,922,25,2.64
"Parc Hosingen","2002",1.007,155,821,976,31,3.08
"Parc Hosingen","2003",1.046,151,854,1.005,41,3.92
"Parc Hosingen","2004",1.084,158,890,1.048,36,3.32
"Parc Hosingen","2005",1.12,152,933,1.085,35,3.13
"Parc Hosingen","2006",1.194,158,982,1.14,54,4.52
"Parc Hosingen","2007",1.244,163,1.022,1.185,59,4.74
"Parc Hosingen","2008",1.294,159,1.079,1.238,56,4.33
"Parc Hosingen","2009",1.353,160,1.129,1.289,64,4.73
"Parc Hosingen","2010",1.397,162,1.153,1.315,82,5.87
"Parc Hosingen","2011",1.441,159,1.199,1.358,83,5.76
"Parc Hosingen","2012",1.499,157,1.256,1.413,86,5.74
"Parc Hosingen","2013",1.549,158,1.29,1.448,101,6.52
"Parc Hosingen","2014",1.579,158,1.328,1.486,93,5.89
"Parc Hosingen","2015",1.591,150,1.34,1.49,101,6.35
"Pétange","2001",5.545,314,5.063,5.377,168,3.03
"Pétange","2002",5.692,315,5.141,5.456,236,4.15
"Pétange","2003",5.816,312,5.225,5.537,279,4.8
"Pétange","2004",5.992,324,5.31,5.634,358,5.97
"Pétange","2005",5.999,319,5.327,5.646,353,5.88
"Pétange","2006",6.124,302,5.436,5.738,386,6.3
"Pétange","2007",6.276,294,5.605,5.899,377,6.01
"Pétange","2008",6.461,289,5.736,6.025,436,6.75
"Pétange","2009",6.658,305,5.795,6.1,558,8.38
"Pétange","2010",6.856,318,5.964,6.282,574,8.37
"Pétange","2011",7.068,319,6.106,6.425,643,9.1
"Pétange","2012",7.274,326,6.255,6.581,693,9.53
"Pétange","2013",7.577,347,6.42,6.767,810,10.69
"Pétange","2014",7.795,349,6.641,6.99,805,10.33
"Pétange","2015",8.015,370,6.92,7.29,725,9.05
"Préizerdaul","2001",580,68,506,574,6,1.03
"Préizerdaul","2002",594,68,517,585,9,1.52
"Préizerdaul","2003",611,68,533,601,10,1.64
"Préizerdaul","2004",626,66,545,611,15,2.4
"Préizerdaul","2005",642,65,567,632,10,1.56
"Préizerdaul","2006",599,54,520,574,25,4.17
"Préizerdaul","2007",616,56,542,598,18,2.92
"Préizerdaul","2008",630,57,555,612,18,2.86
"Préizerdaul","2009",645,56,565,621,24,3.72
"Préizerdaul","2010",653,59,566,625,28,4.29
"Préizerdaul","2011",672,62,589,651,21,3.13
"Préizerdaul","2012",686,64,596,660,26,3.79
"Préizerdaul","2013",771,65,671,736,35,4.54
"Préizerdaul","2014",767,71,654,725,42,5.48
"Préizerdaul","2015",777,70,670,740,37,4.76
"Putscheid","2001",316,56,252,308,8,2.53
"Putscheid","2002",318,49,254,303,15,4.72
"Putscheid","2003",331,45,272,317,14,4.23
"Putscheid","2004",339,47,274,321,18,5.31
"Putscheid","2005",362,49,297,346,16,4.42
"Putscheid","2006",398,48,321,369,29,7.29
"Putscheid","2007",405,44,340,384,21,5.19
"Putscheid","2008",401,41,343,384,17,4.24
"Putscheid","2009",426,41,364,405,21,4.93
"Putscheid","2010",458,43,392,435,23,5.02
"Putscheid","2011",469,44,400,444,25,5.33
"Putscheid","2012",475,44,410,454,21,4.42
"Putscheid","2013",487,41,417,458,29,5.95
"Putscheid","2014",497,36,424,460,37,7.44
"Putscheid","2015",500,30,450,480,20,4
"Rambrouch","2001",1.341,245,1.072,1.317,24,1.79
"Rambrouch","2002",1.356,234,1.081,1.315,41,3.02
"Rambrouch","2003",1.417,238,1.113,1.351,66,4.66
"Rambrouch","2004",1.425,253,1.113,1.366,59,4.14
"Rambrouch","2005",1.461,256,1.139,1.395,66,4.52
"Rambrouch","2006",1.514,247,1.205,1.452,62,4.1
"Rambrouch","2007",1.55,248,1.231,1.479,71,4.58
"Rambrouch","2008",1.564,244,1.238,1.482,82,5.24
"Rambrouch","2009",1.662,243,1.313,1.556,106,6.38
"Rambrouch","2010",1.667,243,1.314,1.557,110,6.6
"Rambrouch","2011",1.752,239,1.39,1.629,123,7.02
"Rambrouch","2012",1.76,242,1.401,1.643,117,6.65
"Rambrouch","2013",1.789,228,1.413,1.641,148,8.27
"Rambrouch","2014",1.828,228,1.464,1.692,136,7.44
"Rambrouch","2015",1.85,250,1.44,1.69,160,8.65
"Reckange-sur-Mess","2001",740,118,612,730,10,1.35
"Reckange-sur-Mess","2002",762,115,637,752,10,1.31
"Reckange-sur-Mess","2003",793,112,666,778,15,1.89
"Reckange-sur-Mess","2004",809,106,689,795,14,1.73
"Reckange-sur-Mess","2005",841,102,725,827,14,1.66
"Reckange-sur-Mess","2006",890,104,769,873,17,1.91
"Reckange-sur-Mess","2007",918,103,803,906,12,1.31
"Reckange-sur-Mess","2008",947,109,814,923,24,2.53
"Reckange-sur-Mess","2009",934,114,788,902,32,3.43
"Reckange-sur-Mess","2010",922,113,788,901,21,2.28
"Reckange-sur-Mess","2011",967,119,822,941,26,2.69
"Reckange-sur-Mess","2012",969,116,822,938,31,3.2
"Reckange-sur-Mess","2013",989,117,838,955,34,3.44
"Reckange-sur-Mess","2014",1.008,128,843,971,37,3.67
"Reckange-sur-Mess","2015",1.012,130,850,980,32,3.16
"Redange-sur-Attert","2001",919,148,691,839,80,8.71
"Redange-sur-Attert","2002",853,141,696,837,16,1.88
"Redange-sur-Attert","2003",868,143,703,846,22,2.53
"Redange-sur-Attert","2004",893,141,732,873,20,2.24
"Redange-sur-Attert","2005",909,133,759,892,17,1.87
"Redange-sur-Attert","2006",983,144,816,960,23,2.34
"Redange-sur-Attert","2007",1.024,153,847,1,24,2.34
"Redange-sur-Attert","2008",1.062,144,884,1.028,34,3.2
"Redange-sur-Attert","2009",1.093,150,900,1.05,43,3.93
"Redange-sur-Attert","2010",1.111,142,930,1.072,39,3.51
"Redange-sur-Attert","2011",1.144,133,954,1.087,57,4.98
"Redange-sur-Attert","2012",1.155,128,976,1.104,51,4.42
"Redange-sur-Attert","2013",1.184,124,998,1.122,62,5.24
"Redange-sur-Attert","2014",1.17,128,989,1.117,53,4.53
"Redange-sur-Attert","2015",1.167,120,990,1.11,57,4.88
"Reisdorf","2001",320,53,255,308,12,3.75
"Reisdorf","2002",346,53,281,334,12,3.47
"Reisdorf","2003",369,55,301,356,13,3.52
"Reisdorf","2004",370,54,306,360,10,2.7
"Reisdorf","2005",405,53,333,386,19,4.69
"Reisdorf","2006",414,51,334,385,29,7
"Reisdorf","2007",433,48,356,404,29,6.7
"Reisdorf","2008",449,47,363,410,39,8.69
"Reisdorf","2009",457,45,372,417,40,8.75
"Reisdorf","2010",474,47,391,438,36,7.59
"Reisdorf","2011",541,54,426,480,61,11.28
"Reisdorf","2012",528,48,427,475,53,10.04
"Reisdorf","2013",534,45,412,457,77,14.42
"Reisdorf","2014",546,45,421,466,80,14.65
"Reisdorf","2015",549,50,430,480,69,12.57
"Remich","2001",1.276,157,1.08,1.237,39,3.06
"Remich","2002",1.297,148,1.106,1.254,43,3.32
"Remich","2003",1.331,155,1.111,1.266,65,4.88
"Remich","2004",1.39,155,1.152,1.307,83,5.97
"Remich","2005",1.407,163,1.169,1.332,75,5.33
"Remich","2006",1.4,154,1.167,1.321,79,5.64
"Remich","2007",1.372,152,1.166,1.318,54,3.94
"Remich","2008",1.36,145,1.139,1.284,76,5.59
"Remich","2009",1.366,151,1.111,1.262,104,7.61
"Remich","2010",1.434,152,1.163,1.315,119,8.3
"Remich","2011",1.503,160,1.241,1.401,102,6.79
"Remich","2012",1.542,161,1.249,1.41,132,8.56
"Remich","2013",1.555,164,1.243,1.407,148,9.52
"Remich","2014",1.564,164,1.267,1.431,133,8.5
"Remich","2015",1.55,180,1.25,1.43,120,7.74
"Roeser","2001",2.084,204,1.844,2.048,36,1.73
"Roeser","2002",2.126,217,1.865,2.082,44,2.07
"Roeser","2003",2.181,212,1.907,2.119,62,2.84
"Roeser","2004",2.213,229,1.927,2.156,57,2.58
"Roeser","2005",2.236,220,1.96,2.18,56,2.5
"Roeser","2006",2.259,210,1.971,2.181,78,3.45
"Roeser","2007",2.344,223,2.045,2.268,76,3.24
"Roeser","2008",2.504,223,2.189,2.412,92,3.67
"Roeser","2009",2.504,212,2.172,2.384,120,4.79
"Roeser","2010",2.588,219,2.235,2.454,134,5.18
"Roeser","2011",2.68,232,2.304,2.536,144,5.37
"Roeser","2012",2.655,220,2.31,2.53,125,4.71
"Roeser","2013",2.712,232,2.342,2.574,138,5.09
"Roeser","2014",2.839,234,2.47,2.704,135,4.76
"Roeser","2015",2.89,240,2.51,2.75,140,4.84
"Rosport","2001",684,115,547,662,22,3.22
"Rosport","2002",693,117,558,675,18,2.6
"Rosport","2003",703,116,570,686,17,2.42
