"division","year","active_population","of_which_non_wage_earners","of_which_wage_earners","total_employed_population","unemployed","unemployment_rate_in_percent"
"Rosport","2004",715,118,578,696,19,2.66
"Rosport","2005",752,117,609,726,26,3.46
"Rosport","2006",869,128,713,841,28,3.22
"Rosport","2007",908,125,748,873,35,3.85
"Rosport","2008",918,130,755,885,33,3.59
"Rosport","2009",916,129,751,880,36,3.93
"Rosport","2010",938,129,769,898,40,4.26
"Rosport","2011",947,122,780,902,45,4.75
"Rosport","2012",950,120,784,904,46,4.84
"Rosport","2013",971,124,800,924,47,4.84
"Rosport","2014",944,122,772,894,50,5.3
"Rosport","2015",994,130,810,940,54,5.43
"Rumelange","2001",1.637,66,1.512,1.578,59,3.6
"Rumelange","2002",1.645,70,1.495,1.565,80,4.86
"Rumelange","2003",1.68,67,1.527,1.594,86,5.12
"Rumelange","2004",1.731,73,1.546,1.619,112,6.47
"Rumelange","2005",1.773,68,1.575,1.643,130,7.33
"Rumelange","2006",1.879,71,1.677,1.748,131,6.97
"Rumelange","2007",1.922,86,1.716,1.802,120,6.24
"Rumelange","2008",2,85,1.785,1.87,130,6.5
"Rumelange","2009",2.087,88,1.83,1.918,169,8.1
"Rumelange","2010",2.148,92,1.875,1.967,181,8.43
"Rumelange","2011",2.197,88,1.894,1.982,215,9.79
"Rumelange","2012",2.226,94,1.908,2.002,224,10.06
"Rumelange","2013",2.274,93,1.926,2.019,255,11.21
"Rumelange","2014",2.327,100,1.974,2.074,253,10.87
"Rumelange","2015",2.399,100,2.03,2.13,269,11.21
"Saeul","2001",198,46,149,195,3,1.52
"Saeul","2002",209,42,158,200,9,4.31
"Saeul","2003",208,36,164,200,8,3.85
"Saeul","2004",226,36,187,223,3,1.33
"Saeul","2005",228,36,185,221,7,3.07
"Saeul","2006",274,35,232,267,7,2.55
"Saeul","2007",298,37,252,289,9,3.02
"Saeul","2008",320,38,272,310,10,3.13
"Saeul","2009",309,39,252,291,18,5.83
"Saeul","2010",321,42,256,298,23,7.17
"Saeul","2011",317,37,261,298,19,5.99
"Saeul","2012",344,40,279,319,25,7.27
"Saeul","2013",330,38,267,305,25,7.58
"Saeul","2014",344,40,280,320,24,6.98
"Saeul","2015",349,40,290,330,19,5.44
"Sandweiler","2001",1.135,107,1.015,1.122,13,1.15
"Sandweiler","2002",1.149,99,1.026,1.125,24,2.09
"Sandweiler","2003",1.217,107,1.065,1.172,45,3.7
"Sandweiler","2004",1.222,107,1.078,1.185,37,3.03
"Sandweiler","2005",1.256,101,1.12,1.221,35,2.79
"Sandweiler","2006",1.262,102,1.123,1.225,37,2.93
"Sandweiler","2007",1.286,109,1.142,1.251,35,2.72
"Sandweiler","2008",1.301,119,1.139,1.258,43,3.31
"Sandweiler","2009",1.326,125,1.138,1.263,63,4.75
"Sandweiler","2010",1.346,117,1.162,1.279,67,4.98
"Sandweiler","2011",1.385,132,1.182,1.314,71,5.13
"Sandweiler","2012",1.416,127,1.219,1.346,70,4.94
"Sandweiler","2013",1.482,143,1.263,1.406,76,5.13
"Sandweiler","2014",1.462,149,1.252,1.401,61,4.17
"Sandweiler","2015",1.455,140,1.24,1.38,75,5.15
"Sanem","2001",5.183,325,4.731,5.056,127,2.45
"Sanem","2002",5.395,315,4.933,5.248,147,2.72
"Sanem","2003",5.506,313,4.985,5.298,208,3.78
"Sanem","2004",5.662,322,5.115,5.437,225,3.97
"Sanem","2005",5.696,318,5.103,5.421,275,4.83
"Sanem","2006",5.769,325,5.174,5.499,270,4.68
"Sanem","2007",5.857,331,5.263,5.594,263,4.49
"Sanem","2008",5.897,342,5.283,5.625,272,4.61
"Sanem","2009",6.163,350,5.423,5.773,390,6.33
"Sanem","2010",6.298,344,5.531,5.875,423,6.72
"Sanem","2011",6.44,345,5.694,6.039,401,6.23
"Sanem","2012",6.591,368,5.789,6.157,434,6.58
"Sanem","2013",6.814,368,5.952,6.32,494,7.25
"Sanem","2014",6.915,363,6.046,6.409,506,7.32
"Sanem","2015",7.112,370,6.23,6.6,512,7.2
"Schengen","2001",1.573,330,1.21,1.54,33,2.1
"Schengen","2002",1.583,325,1.222,1.547,36,2.27
"Schengen","2003",1.62,330,1.244,1.574,46,2.84
"Schengen","2004",1.662,321,1.294,1.615,47,2.83
"Schengen","2005",1.695,327,1.31,1.637,58,3.42
"Schengen","2006",1.812,306,1.437,1.743,69,3.81
"Schengen","2007",1.856,312,1.479,1.791,65,3.5
"Schengen","2008",1.922,304,1.565,1.869,53,2.76
"Schengen","2009",1.996,310,1.592,1.902,94,4.71
"Schengen","2010",1.993,304,1.607,1.911,82,4.11
"Schengen","2011",2.083,309,1.67,1.979,104,4.99
"Schengen","2012",2.08,291,1.703,1.994,86,4.13
"Schengen","2013",2.148,282,1.765,2.047,101,4.7
"Schengen","2014",2.149,261,1.8,2.061,88,4.09
"Schengen","2015",2.173,260,1.83,2.09,83,3.82
"Schieren","2001",585,38,529,567,18,3.08
"Schieren","2002",597,37,535,572,25,4.19
"Schieren","2003",599,35,544,579,20,3.34
"Schieren","2004",593,36,532,568,25,4.22
"Schieren","2005",634,33,566,599,35,5.52
"Schieren","2006",645,34,574,608,37,5.74
"Schieren","2007",654,35,581,616,38,5.81
"Schieren","2008",698,33,629,662,36,5.16
"Schieren","2009",726,32,641,673,53,7.3
"Schieren","2010",694,33,615,648,46,6.63
"Schieren","2011",721,34,631,665,56,7.77
"Schieren","2012",724,37,635,672,52,7.18
"Schieren","2013",872,47,762,809,63,7.22
"Schieren","2014",919,57,795,852,67,7.29
"Schieren","2015",949,60,830,890,59,6.22
"Schifflange","2001",3.136,179,2.845,3.024,112,3.57
"Schifflange","2002",3.16,182,2.856,3.038,122,3.86
"Schifflange","2003",3.25,197,2.903,3.1,150,4.62
"Schifflange","2004",3.261,205,2.916,3.121,140,4.29
"Schifflange","2005",3.355,203,2.976,3.179,176,5.25
"Schifflange","2006",3.356,197,2.984,3.181,175,5.21
"Schifflange","2007",3.413,187,3.044,3.231,182,5.33
"Schifflange","2008",3.515,177,3.081,3.258,257,7.31
"Schifflange","2009",3.632,192,3.118,3.31,322,8.87
"Schifflange","2010",3.76,199,3.245,3.444,316,8.4
"Schifflange","2011",3.792,203,3.232,3.435,357,9.41
"Schifflange","2012",3.94,217,3.391,3.608,332,8.43
"Schifflange","2013",4.08,208,3.463,3.671,409,10.02
"Schifflange","2014",4.223,201,3.629,3.83,393,9.31
"Schifflange","2015",4.377,200,3.8,4,377,8.61
"Schuttrange","2001",1.052,107,925,1.032,20,1.9
"Schuttrange","2002",1.058,106,933,1.039,19,1.8
"Schuttrange","2003",1.065,113,936,1.049,16,1.5
"Schuttrange","2004",1.081,114,939,1.053,28,2.59
"Schuttrange","2005",1.061,105,923,1.028,33,3.11
"Schuttrange","2006",1.242,119,1.092,1.211,31,2.5
"Schuttrange","2007",1.238,116,1.087,1.203,35,2.83
"Schuttrange","2008",1.261,125,1.094,1.219,42,3.33
"Schuttrange","2009",1.308,135,1.126,1.261,47,3.59
"Schuttrange","2010",1.332,144,1.141,1.285,47,3.53
"Schuttrange","2011",1.372,155,1.168,1.323,49,3.57
"Schuttrange","2012",1.398,161,1.188,1.349,49,3.51
"Schuttrange","2013",1.415,166,1.2,1.366,49,3.46
"Schuttrange","2014",1.469,164,1.24,1.404,65,4.42
"Schuttrange","2015",1.51,170,1.27,1.44,70,4.64
"Septfontaines","2001",312,42,262,304,8,2.56
"Septfontaines","2002",315,41,265,306,9,2.86
"Septfontaines","2003",316,45,256,301,15,4.75
"Septfontaines","2004",311,43,257,300,11,3.54
"Septfontaines","2005",298,32,255,287,11,3.69
"Septfontaines","2006",309,35,264,299,10,3.24
"Septfontaines","2007",320,40,259,299,21,6.56
"Septfontaines","2008",326,41,259,300,26,7.98
"Septfontaines","2009",342,41,278,319,23,6.73
"Septfontaines","2010",342,41,279,320,22,6.43
"Septfontaines","2011",366,42,293,335,31,8.47
"Septfontaines","2012",401,37,339,376,25,6.23
"Septfontaines","2013",399,38,331,369,30,7.52
"Septfontaines","2014",399,42,326,368,31,7.77
"Septfontaines","2015",396,50,320,370,26,6.57
"Stadtbredimus","2001",551,80,459,539,12,2.18
"Stadtbredimus","2002",581,84,481,565,16,2.75
"Stadtbredimus","2003",576,88,472,560,16,2.78
"Stadtbredimus","2004",592,87,495,582,10,1.69
"Stadtbredimus","2005",593,87,494,581,12,2.02
"Stadtbredimus","2006",644,83,540,623,21,3.26
"Stadtbredimus","2007",668,81,569,650,18,2.69
"Stadtbredimus","2008",714,77,610,687,27,3.78
"Stadtbredimus","2009",772,92,644,736,36,4.66
"Stadtbredimus","2010",766,85,647,732,34,4.44
"Stadtbredimus","2011",796,87,673,760,36,4.52
"Stadtbredimus","2012",820,83,703,786,34,4.15
"Stadtbredimus","2013",833,78,703,781,52,6.24
"Stadtbredimus","2014",845,80,722,802,43,5.09
"Stadtbredimus","2015",891,90,750,840,51,5.72
"Steinfort","2001",1.776,168,1.571,1.739,37,2.08
"Steinfort","2002",1.825,172,1.605,1.777,48,2.63
"Steinfort","2003",1.86,175,1.621,1.796,64,3.44
"Steinfort","2004",1.837,174,1.592,1.766,71,3.86
"Steinfort","2005",1.888,177,1.639,1.816,72,3.81
"Steinfort","2006",1.892,174,1.639,1.813,79,4.18
"Steinfort","2007",1.894,185,1.645,1.83,64,3.38
"Steinfort","2008",1.931,186,1.667,1.853,78,4.04
"Steinfort","2009",1.914,168,1.631,1.799,115,6.01
"Steinfort","2010",1.966,167,1.694,1.861,105,5.34
"Steinfort","2011",2.058,175,1.785,1.96,98,4.76
"Steinfort","2012",2.119,183,1.827,2.01,109,5.14
"Steinfort","2013",2.175,187,1.837,2.024,151,6.94
"Steinfort","2014",2.13,182,1.799,1.981,149,7
"Steinfort","2015",2.162,190,1.84,2.03,132,6.11
"Steinsel","2001",1.59,180,1.374,1.554,36,2.26
"Steinsel","2002",1.582,190,1.345,1.535,47,2.97
"Steinsel","2003",1.59,192,1.338,1.53,60,3.77
"Steinsel","2004",1.612,185,1.366,1.551,61,3.78
"Steinsel","2005",1.641,196,1.382,1.578,63,3.84
"Steinsel","2006",1.667,195,1.413,1.608,59,3.54
"Steinsel","2007",1.746,207,1.489,1.696,50,2.86
"Steinsel","2008",1.758,193,1.517,1.71,48,2.73
"Steinsel","2009",1.888,199,1.603,1.802,86,4.56
"Steinsel","2010",1.903,208,1.602,1.81,93,4.89
"Steinsel","2011",1.918,205,1.618,1.823,95,4.95
"Steinsel","2012",1.929,198,1.651,1.849,80,4.15
"Steinsel","2013",1.967,208,1.64,1.848,119,6.05
"Steinsel","2014",1.984,218,1.662,1.88,104,5.24
"Steinsel","2015",2.057,210,1.74,1.95,107,5.2
"Strassen","2001",1.867,227,1.579,1.806,61,3.27
"Strassen","2002",1.858,226,1.549,1.775,83,4.47
"Strassen","2003",1.859,209,1.547,1.756,103,5.54
"Strassen","2004",1.853,203,1.54,1.743,110,5.94
"Strassen","2005",1.871,213,1.536,1.749,122,6.52
"Strassen","2006",2.699,271,2.323,2.594,105,3.89
"Strassen","2007",2.723,273,2.348,2.621,102,3.75
"Strassen","2008",2.851,270,2.483,2.753,98,3.44
"Strassen","2009",3.023,275,2.575,2.85,173,5.72
"Strassen","2010",3.066,275,2.62,2.895,171,5.58
"Strassen","2011",3.158,297,2.714,3.011,147,4.65
"Strassen","2012",3.255,311,2.77,3.081,174,5.35
"Strassen","2013",3.314,316,2.795,3.111,203,6.13
"Strassen","2014",3.349,317,2.82,3.137,212,6.33
"Strassen","2015",3.392,340,2.85,3.19,202,5.96
"Tandel","2001",636,114,502,616,20,3.14
"Tandel","2002",647,110,520,630,17,2.63
"Tandel","2003",699,115,551,666,33,4.72
"Tandel","2004",726,117,586,703,23,3.17
"Tandel","2005",761,120,607,727,34,4.47
"Tandel","2006",791,114,642,756,35,4.42
"Tandel","2007",806,114,664,778,28,3.47
"Tandel","2008",810,108,676,784,26,3.21
"Tandel","2009",837,111,688,799,38,4.54
"Tandel","2010",843,105,696,801,42,4.98
"Tandel","2011",873,97,735,832,41,4.7
"Tandel","2012",888,96,750,846,42,4.73
"Tandel","2013",908,101,761,862,46,5.07
"Tandel","2014",946,101,801,902,44,4.65
"Tandel","2015",969,100,810,910,59,6.09
"Troisvierges","2001",1.039,159,846,1.005,34,3.27
"Troisvierges","2002",1.063,168,857,1.025,38,3.57
"Troisvierges","2003",1.084,168,857,1.025,59,5.44
"Troisvierges","2004",1.111,172,887,1.059,52,4.68
"Troisvierges","2005",1.178,161,930,1.091,87,7.39
"Troisvierges","2006",1.186,155,967,1.122,64,5.4
"Troisvierges","2007",1.234,166,993,1.159,75,6.08
"Troisvierges","2008",1.259,164,1.02,1.184,75,5.96
"Troisvierges","2009",1.31,165,1.045,1.21,100,7.63
"Troisvierges","2010",1.357,161,1.079,1.24,117,8.62
"Troisvierges","2011",1.382,157,1.131,1.288,94,6.8
"Troisvierges","2012",1.437,156,1.175,1.331,106,7.38
"Troisvierges","2013",1.439,154,1.174,1.328,111,7.71
"Troisvierges","2014",1.433,149,1.174,1.323,110,7.68
"Troisvierges","2015",1.473,160,1.2,1.36,113,7.67
"Tuntange","2001",421,61,348,409,12,2.85
"Tuntange","2002",441,57,375,432,9,2.04
"Tuntange","2003",430,56,360,416,14,3.26
"Tuntange","2004",424,55,360,415,9,2.12
"Tuntange","2005",470,58,398,456,14,2.98
"Tuntange","2006",495,54,423,477,18,3.64
"Tuntange","2007",481,55,411,466,15,3.12
"Tuntange","2008",513,58,440,498,15,2.92
"Tuntange","2009",532,55,459,514,18,3.38
"Tuntange","2010",550,62,473,535,15,2.73
"Tuntange","2011",583,61,502,563,20,3.43
"Tuntange","2012",588,59,507,566,22,3.74
"Tuntange","2013",623,58,544,602,21,3.37
"Tuntange","2014",689,66,590,656,33,4.79
"Tuntange","2015",722,70,620,690,32,4.43
"Useldange","2001",562,71,486,557,5,0.89
"Useldange","2002",572,68,494,562,10,1.75
"Useldange","2003",581,66,498,564,17,2.93
"Useldange","2004",586,66,511,577,9,1.54
"Useldange","2005",636,66,553,619,17,2.67
"Useldange","2006",646,67,557,624,22,3.41
"Useldange","2007",662,66,580,646,16,2.42
"Useldange","2008",664,63,586,649,15,2.26
"Useldange","2009",720,61,629,690,30,4.17
"Useldange","2010",723,63,627,690,33,4.56
"Useldange","2011",761,63,667,730,31,4.07
"Useldange","2012",775,70,670,740,35,4.52
"Useldange","2013",808,71,695,766,42,5.2
"Useldange","2014",838,73,724,797,41,4.89
"Useldange","2015",837,80,720,800,37,4.42
"Vallée de l'Ernz","2001",778,84,663,747,31,3.98
"Vallée de l'Ernz","2002",794,93,676,769,25,3.15
"Vallée de l'Ernz","2003",805,99,685,784,21,2.61
"Vallée de l'Ernz","2004",820,103,689,792,28,3.41
"Vallée de l'Ernz","2005",877,102,730,832,45,5.13
"Vallée de l'Ernz","2006",935,119,776,895,40,4.28
"Vallée de l'Ernz","2007",989,117,822,939,50,5.06
"Vallée de l'Ernz","2008",1.022,121,845,966,56,5.48
"Vallée de l'Ernz","2009",1.092,121,910,1.031,61,5.59
"Vallée de l'Ernz","2010",1.132,128,940,1.068,64,5.65
"Vallée de l'Ernz","2011",1.161,128,960,1.088,73,6.29
"Vallée de l'Ernz","2012",1.191,133,979,1.112,79,6.63
"Vallée de l'Ernz","2013",1.195,132,982,1.114,81,6.78
"Vallée de l'Ernz","2014",1.246,128,1.029,1.157,89,7.14
"Vallée de l'Ernz","2015",1.256,130,1.05,1.18,76,6.05
"Vianden","2001",627,79,508,587,40,6.38
"Vianden","2002",668,78,539,617,51,7.63
"Vianden","2003",677,75,558,633,44,6.5
"Vianden","2004",760,77,629,706,54,7.11
"Vianden","2005",733,72,588,660,73,9.96
"Vianden","2006",754,70,611,681,73,9.68
"Vianden","2007",776,67,634,701,75,9.66
"Vianden","2008",797,73,645,718,79,9.91
"Vianden","2009",814,70,661,731,83,10.2
"Vianden","2010",809,74,654,728,81,10.01
"Vianden","2011",835,82,661,743,92,11.02
"Vianden","2012",870,77,672,749,121,13.91
"Vianden","2013",885,78,689,767,118,13.33
"Vianden","2014",895,79,722,801,94,10.5
"Vianden","2015",903,80,730,810,93,10.3
"Vichten","2001",359,48,302,350,9,2.51
"Vichten","2002",365,49,310,359,6,1.64
"Vichten","2003",383,47,330,377,6,1.57
"Vichten","2004",381,44,325,369,12,3.15
"Vichten","2005",390,45,331,376,14,3.59
"Vichten","2006",404,45,342,387,17,4.21
"Vichten","2007",443,48,386,434,9,2.03
"Vichten","2008",483,50,408,458,25,5.18
"Vichten","2009",496,51,417,468,28,5.65
"Vichten","2010",502,48,429,477,25,4.98
"Vichten","2011",523,51,440,491,32,6.12
"Vichten","2012",519,43,449,492,27,5.2
"Vichten","2013",516,43,450,493,23,4.46
"Vichten","2014",544,44,469,513,31,5.7
"Vichten","2015",607,40,530,570,37,6.1
"Wahl","2001",300,64,230,294,6,2
"Wahl","2002",318,66,243,309,9,2.83
"Wahl","2003",326,70,251,321,5,1.53
"Wahl","2004",320,71,244,315,5,1.56
"Wahl","2005",345,70,267,337,8,2.32
"Wahl","2006",341,69,263,332,9,2.64
"Wahl","2007",352,66,278,344,8,2.27
"Wahl","2008",368,62,292,354,14,3.8
"Wahl","2009",379,66,296,362,17,4.49
"Wahl","2010",367,67,283,350,17,4.63
"Wahl","2011",370,60,292,352,18,4.86
"Wahl","2012",384,61,302,363,21,5.47
"Wahl","2013",401,59,313,372,29,7.23
"Wahl","2014",407,55,333,388,19,4.67
"Wahl","2015",428,60,340,400,28,6.54
"Waldbillig","2001",476,72,396,468,8,1.68
"Waldbillig","2002",495,69,410,479,16,3.23
"Waldbillig","2003",514,69,425,494,20,3.89
"Waldbillig","2004",545,70,456,526,19,3.49
"Waldbillig","2005",571,72,473,545,26,4.55
"Waldbillig","2006",570,68,478,546,24,4.21
"Waldbillig","2007",608,75,514,589,19,3.13
"Waldbillig","2008",623,74,520,594,29,4.65
"Waldbillig","2009",614,72,512,584,30,4.89
"Waldbillig","2010",632,70,532,602,30,4.75
"Waldbillig","2011",671,65,579,644,27,4.02
"Waldbillig","2012",698,63,605,668,30,4.3
"Waldbillig","2013",733,59,632,691,42,5.73
"Waldbillig","2014",790,59,678,737,53,6.71
"Waldbillig","2015",834,60,720,780,54,6.47
"Waldbredimus","2001",356,59,295,354,2,0.56
"Waldbredimus","2002",360,61,290,351,9,2.5
"Waldbredimus","2003",375,57,309,366,9,2.4
"Waldbredimus","2004",381,59,305,364,17,4.46
"Waldbredimus","2005",387,56,309,365,22,5.68
"Waldbredimus","2006",380,57,304,361,19,5
"Waldbredimus","2007",387,54,310,364,23,5.94
"Waldbredimus","2008",407,51,342,393,14,3.44
"Waldbredimus","2009",433,59,356,415,18,4.16
"Waldbredimus","2010",447,59,374,433,14,3.13
"Waldbredimus","2011",464,65,380,445,19,4.09
"Waldbredimus","2012",478,64,396,460,18,3.77
"Waldbredimus","2013",470,62,391,453,17,3.62
"Waldbredimus","2014",464,62,379,441,23,4.96
"Waldbredimus","2015",460,60,380,440,20,4.35
"Walferdange","2001",2.808,228,2.524,2.752,56,1.99
"Walferdange","2002",2.843,230,2.532,2.762,81,2.85
"Walferdange","2003",2.906,237,2.574,2.811,95,3.27
"Walferdange","2004",2.9,246,2.547,2.793,107,3.69
"Walferdange","2005",2.91,256,2.54,2.796,114,3.92
"Walferdange","2006",2.903,249,2.562,2.811,92,3.17
"Walferdange","2007",2.913,259,2.581,2.84,73,2.51
"Walferdange","2008",3.107,268,2.727,2.995,112,3.6
"Walferdange","2009",3.063,272,2.635,2.907,156,5.09
"Walferdange","2010",3.042,264,2.615,2.879,163,5.36
"Walferdange","2011",3.168,266,2.729,2.995,173,5.46
"Walferdange","2012",3.25,286,2.771,3.057,193,5.94
"Walferdange","2013",3.288,303,2.792,3.095,193,5.87
"Walferdange","2014",3.381,308,2.829,3.137,244,7.22
"Walferdange","2015",3.336,320,2.79,3.11,226,6.77
"Weiler-la-Tour","2001",581,66,506,572,9,1.55
"Weiler-la-Tour","2002",576,65,489,554,22,3.82
"Weiler-la-Tour","2003",564,69,475,544,20,3.55
"Weiler-la-Tour","2004",554,62,478,540,14,2.53
"Weiler-la-Tour","2005",556,63,478,541,15,2.7
"Weiler-la-Tour","2006",615,60,537,597,18,2.93
"Weiler-la-Tour","2007",679,66,599,665,14,2.06
"Weiler-la-Tour","2008",781,75,687,762,19,2.43
"Weiler-la-Tour","2009",813,80,707,787,26,3.2
"Weiler-la-Tour","2010",832,86,719,805,27,3.25
"Weiler-la-Tour","2011",866,88,759,847,19,2.19
"Weiler-la-Tour","2012",914,86,794,880,34,3.72
"Weiler-la-Tour","2013",926,88,803,891,35,3.78
"Weiler-la-Tour","2014",936,86,806,892,44,4.7
"Weiler-la-Tour","2015",986,80,870,950,36,3.65
"Weiswampach","2001",480,101,368,469,11,2.29
"Weiswampach","2002",494,100,381,481,13,2.63
"Weiswampach","2003",518,98,402,500,18,3.47
"Weiswampach","2004",524,103,405,508,16,3.05
"Weiswampach","2005",539,106,408,514,25,4.64
"Weiswampach","2006",556,114,410,524,32,5.76
"Weiswampach","2007",569,109,431,540,29,5.1
"Weiswampach","2008",600,114,457,571,29,4.83
"Weiswampach","2009",658,112,508,620,38,5.78
"Weiswampach","2010",680,112,532,644,36,5.29
"Weiswampach","2011",716,112,558,670,46,6.42
"Weiswampach","2012",719,117,564,681,38,5.29
"Weiswampach","2013",755,117,597,714,41,5.43
"Weiswampach","2014",818,117,647,764,54,6.6
"Weiswampach","2015",845,110,670,780,65,7.69
"Wiltz","2001",2.131,223,1.786,2.009,122,5.73
"Wiltz","2002",2.138,220,1.784,2.004,134,6.27
"Wiltz","2003",2.18,223,1.794,2.017,163,7.48
"Wiltz","2004",2.237,227,1.854,2.081,156,6.97
"Wiltz","2005",2.263,229,1.847,2.076,187,8.26
"Wiltz","2006",2.202,206,1.815,2.021,181,8.22
"Wiltz","2007",2.273,198,1.878,2.076,197,8.67
"Wiltz","2008",2.298,200,1.897,2.097,201,8.75
"Wiltz","2009",2.362,201,1.945,2.146,216,9.14
"Wiltz","2010",2.423,195,1.972,2.167,256,10.57
"Wiltz","2011",2.476,190,2.017,2.207,269,10.86
"Wiltz","2012",2.588,188,2.099,2.287,301,11.63
"Wiltz","2013",2.662,195,2.149,2.344,318,11.95
"Wiltz","2014",2.692,185,2.192,2.377,315,11.7
"Wiltz","2015",2.771,180,2.27,2.45,321,11.58
"Wincrange","2001",1.417,368,1.004,1.372,45,3.18
"Wincrange","2002",1.435,365,1.024,1.389,46,3.21
"Wincrange","2003",1.473,365,1.049,1.414,59,4.01
"Wincrange","2004",1.524,379,1.093,1.472,52,3.41
"Wincrange","2005",1.595,372,1.146,1.518,77,4.83
"Wincrange","2006",1.583,359,1.146,1.505,78,4.93
"Wincrange","2007",1.622,368,1.178,1.546,76,4.69
"Wincrange","2008",1.642,374,1.193,1.567,75,4.57
"Wincrange","2009",1.711,369,1.256,1.625,86,5.03
"Wincrange","2010",1.765,371,1.298,1.669,96,5.44
"Wincrange","2011",1.809,364,1.337,1.701,108,5.97
"Wincrange","2012",1.831,351,1.373,1.724,107,5.84
"Wincrange","2013",1.907,349,1.443,1.792,115,6.03
"Wincrange","2014",1.932,335,1.484,1.819,113,5.85
"Wincrange","2015",1.968,330,1.53,1.86,108,5.49
"Winseler","2001",325,61,254,315,10,3.08
"Winseler","2002",338,59,267,326,12,3.55
"Winseler","2003",376,61,292,353,23,6.12
"Winseler","2004",387,63,298,361,26,6.72
"Winseler","2005",386,60,300,360,26,6.74
"Winseler","2006",459,69,370,439,20,4.36
"Winseler","2007",471,70,371,441,30,6.37
"Winseler","2008",494,72,391,463,31,6.28
"Winseler","2009",497,75,393,468,29,5.84
"Winseler","2010",503,78,394,472,31,6.16
"Winseler","2011",491,80,384,464,27,5.5
"Winseler","2012",496,82,385,467,29,5.85
"Winseler","2013",510,82,389,471,39,7.65
"Winseler","2014",510,85,385,470,40,7.84
"Winseler","2015",526,90,400,490,36,6.84
"Wormeldange","2001",1.03,182,834,1.016,14,1.36
"Wormeldange","2002",1.037,182,834,1.016,21,2.03
"Wormeldange","2003",1.049,187,838,1.025,24,2.29
"Wormeldange","2004",1.072,188,858,1.046,26,2.43
"Wormeldange","2005",1.088,193,863,1.056,32,2.94
"Wormeldange","2006",1.117,188,896,1.084,33,2.95
"Wormeldange","2007",1.127,187,909,1.096,31,2.75
"Wormeldange","2008",1.129,184,920,1.104,25,2.21
"Wormeldange","2009",1.163,181,928,1.109,54,4.64
"Wormeldange","2010",1.186,174,956,1.13,56,4.72
"Wormeldange","2011",1.189,177,953,1.13,59,4.96
"Wormeldange","2012",1.178,170,951,1.121,57,4.84
"Wormeldange","2013",1.214,163,979,1.142,72,5.93
"Wormeldange","2014",1.253,160,1.015,1.175,78,6.23
"Wormeldange","2015",1.283,160,1.05,1.21,73,5.69
